timestamp,zone_id,risk_level,risk_probability,curtailment_probability,baseline_net_load,optimized_net_load,baseline_curtailment,optimized_curtailment,baseline_transmission_utilization,optimized_transmission_utilization,total_battery_charge,total_battery_discharge,total_demand_response,total_dispatch,total_renewable_curtailment,optimization_status,objective_value
2026-01-21 18:00:00,ZONE_B,0,0.9988721,0.0019700627,1986.701195,1986.701195,0.0,0.0,0.6036072369772059,0.6036072369772059,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-21 18:15:00,ZONE_B,0,0.9988219,0.002164979,1996.512246,1996.512246,0.0,0.0,0.602304837671539,0.602304837671539,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-21 18:30:00,ZONE_B,0,0.9994031,0.0019671912,1983.577886,1983.577886,0.0,0.0,0.5989998091955863,0.5989998091955863,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-21 18:45:00,ZONE_B,0,0.99858034,0.0023971733,1990.136791,1990.136791,0.0,0.0,0.6099255367582916,0.6099255367582916,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-21 19:00:00,ZONE_B,0,0.9991252,0.0018352773,1993.7868315,1993.7868315,0.0,0.0,0.5990138925123795,0.5990138925123795,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-21 19:15:00,ZONE_B,0,0.99940073,0.0019671912,1995.060183,1995.060183,0.0,0.0,0.5986660986943758,0.5986660986943758,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-21 19:30:00,ZONE_B,0,0.9993944,0.0021782191,1991.889229,1991.889229,0.0,0.0,0.6144439979547431,0.6144439979547431,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-21 19:45:00,ZONE_B,0,0.9992072,0.002164979,1995.0396214,1995.0396214,0.0,0.0,0.6054821032995059,0.6054821032995059,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-21 20:00:00,ZONE_B,0,0.99979895,0.0016940492,1873.5506732,1873.5506732,0.0,0.0,0.5673766384489123,0.5673766384489123,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-21 20:15:00,ZONE_B,0,0.99979895,0.0016940492,1868.2358892,1868.2358892,0.0,0.0,0.5596561573821934,0.5596561573821934,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-21 20:30:00,ZONE_B,0,0.99979705,0.0016965226,1849.59628,1849.59628,0.0,0.0,0.555586438579859,0.555586438579859,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-21 20:45:00,ZONE_B,0,0.9998036,0.0015804222,1843.057635,1843.057635,0.0,0.0,0.5468629827148117,0.5468629827148117,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-21 21:00:00,ZONE_B,0,0.99982834,0.00093104993,1801.2474308,1801.2474308,0.0,0.0,0.5411775524517307,0.5411775524517307,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-21 21:15:00,ZONE_B,0,0.999863,0.0009166835,1763.4094765999998,1763.4094765999998,0.0,0.0,0.5186588262806958,0.5186588262806958,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-21 21:30:00,ZONE_B,0,0.9998621,0.0009166835,1753.138743,1753.138743,0.0,0.0,0.5272756416136422,0.5272756416136422,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-21 21:45:00,ZONE_B,0,0.9998621,0.00082353473,1726.836939,1726.836939,0.0,0.0,0.5136327048920912,0.5136327048920912,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-21 22:00:00,ZONE_B,0,0.9998623,0.00082353473,1696.62268,1696.62268,0.0,0.0,0.5168427235344513,0.5168427235344513,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-21 22:15:00,ZONE_B,0,0.99986315,0.00082353473,1671.3424063999998,1671.3424063999998,0.0,0.0,0.48908887677072904,0.48908887677072904,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-21 22:30:00,ZONE_B,0,0.99986315,0.00082353473,1681.2749483,1681.2749483,0.0,0.0,0.4909814677526066,0.4909814677526066,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-21 22:45:00,ZONE_B,0,0.99986315,0.00082353473,1618.3947466,1618.3947466,0.0,0.0,0.47016347924600815,0.47016347924600815,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-21 23:00:00,ZONE_B,0,0.99986315,0.00082353473,1611.7393823,1611.7393823,0.0,0.0,0.4717826955157443,0.4717826955157443,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-21 23:15:00,ZONE_B,0,0.99987984,0.00080968026,1620.9122233,1620.9122233,0.0,0.0,0.4788530016933966,0.4788530016933966,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-21 23:30:00,ZONE_B,0,0.9998714,0.0009863015,1608.0587985,1608.0587985,0.0,0.0,0.46693227564490764,0.46693227564490764,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-21 23:45:00,ZONE_B,0,0.99987984,0.00080968026,1612.1639332,1612.1639332,0.0,0.0,0.4713085518227757,0.4713085518227757,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 00:00:00,ZONE_B,0,0.99986315,0.00079465203,1601.0916614,1601.0916614,0.0,0.0,0.4667639856955645,0.4667639856955645,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 00:15:00,ZONE_B,0,0.99986315,0.00084554387,1594.6202139,1594.6202139,0.0,0.0,0.46492694359645925,0.46492694359645925,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 00:30:00,ZONE_B,0,0.99986315,0.0012019125,1596.6890353,1596.6890353,0.0,0.0,0.4691699635445029,0.4691699635445029,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 00:45:00,ZONE_B,0,0.99987984,0.0008800082,1600.5662329,1600.5662329,0.0,0.0,0.46030180339979326,0.46030180339979326,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 01:00:00,ZONE_B,0,0.9998623,0.0010853673,1595.724183,1595.724183,0.0,0.0,0.508564314317469,0.508564314317469,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 01:15:00,ZONE_B,0,0.9998623,0.0015247603,1594.8404300000002,1594.8404300000002,0.0,0.0,0.4624817132124643,0.4624817132124643,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 01:30:00,ZONE_B,0,0.9998623,0.0009363614,1585.5431529999998,1585.5431529999998,0.0,0.0,0.4705958398368312,0.4705958398368312,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 01:45:00,ZONE_B,0,0.9998623,0.0010200036,1603.07492,1603.07492,0.0,0.0,0.4650478884298955,0.4650478884298955,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 02:00:00,ZONE_B,0,0.9998623,0.0008082496,1589.8876360000002,1589.8876360000002,0.0,0.0,0.46796573441191586,0.46796573441191586,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 02:15:00,ZONE_B,0,0.99986315,0.00092108117,1603.1093225999998,1603.1093225999998,0.0,0.0,0.45511165434174533,0.45511165434174533,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 02:30:00,ZONE_B,0,0.9998623,0.00084554387,1591.0868953000002,1591.0868953000002,0.0,0.0,0.4698399498895103,0.4698399498895103,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 02:45:00,ZONE_B,0,0.9998623,0.0013142275,1588.0129920000002,1588.0129920000002,0.0,0.0,0.4672790128336816,0.4672790128336816,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 03:00:00,ZONE_B,0,0.9998623,0.0010853673,1588.648978,1588.648978,0.0,0.0,0.47639117202306575,0.47639117202306575,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 03:15:00,ZONE_B,0,0.9998623,0.0009039871,1592.259163,1592.259163,0.0,0.0,0.45005576147948184,0.45005576147948184,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 03:30:00,ZONE_B,0,0.9998623,0.00089664926,1593.868555,1593.868555,0.0,0.0,0.4676208422641733,0.4676208422641733,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 03:45:00,ZONE_B,0,0.9998623,0.0011548558,1590.7269259999998,1590.7269259999998,0.0,0.0,0.4766915779508578,0.4766915779508578,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 04:00:00,ZONE_B,0,0.9998623,0.00084554387,1587.409173,1587.409173,0.0,0.0,0.4660679085111772,0.4660679085111772,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 04:15:00,ZONE_B,0,0.99987173,0.0012783513,1595.0044117999998,1595.0044117999998,0.0,0.0,0.4659775868767551,0.4659775868767551,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 04:30:00,ZONE_B,0,0.9998708,0.0019468219,1595.3997960000002,1595.3997960000002,0.0,0.0,0.4695546212673777,0.4695546212673777,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 04:45:00,ZONE_B,0,0.99985063,0.0009363614,1586.1196169999998,1586.1196169999998,0.0,0.0,0.4598683173609827,0.4598683173609827,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 05:00:00,ZONE_B,0,0.9998623,0.0012092399,1614.185728,1614.185728,0.0,0.0,0.5286583899631995,0.5286583899631995,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 05:15:00,ZONE_B,0,0.999863,0.001441334,1833.3098562,1833.3098562,0.0,0.0,0.5519555743672846,0.5519555743672846,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 05:30:00,ZONE_B,0,0.9998586,0.0008865344,1839.66015,1839.66015,0.0,0.0,0.5541222762052703,0.5541222762052703,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 05:45:00,ZONE_B,0,0.99985504,0.0010084987,1852.0849844,1852.0849844,0.0,0.0,0.5635080421827598,0.5635080421827598,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 06:00:00,ZONE_B,0,0.999845,0.0009918597,1892.0698364,1892.0698364,0.0,0.0,0.5636004555250743,0.5636004555250743,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 06:15:00,ZONE_B,0,0.99961346,0.00090170273,1857.836206,1857.836206,0.0,0.0,0.6082645294262712,0.6082645294262712,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 06:30:00,ZONE_B,0,0.9996488,0.0012225728,1912.151125,1912.151125,0.0,0.0,0.6029607592656062,0.6029607592656062,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 06:45:00,ZONE_B,0,0.99827385,0.0014420438,1953.82759,1953.82759,0.0,0.0,0.5971474666132959,0.5971474666132959,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 07:00:00,ZONE_B,0,0.9922312,0.0014475674,1918.31713,1918.31713,0.0,0.0,0.6057450122499474,0.6057450122499474,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 07:15:00,ZONE_B,0,0.92074233,0.0016942635,1886.70332,1886.70332,0.0,0.0,0.6218941984403403,0.6218941984403403,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 07:30:00,ZONE_B,0,0.7830601,0.0018263193,1898.99582,1898.99582,0.0,0.0,0.6659850998361,0.6659850998361,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 07:45:00,ZONE_B,2,0.6616247,0.0019575907,1940.49269,1940.49269,0.0,0.0,0.6247459491852094,0.6247459491852094,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 08:00:00,ZONE_B,2,0.8015768,0.0018263193,1968.87639,1968.87639,0.0,0.0,0.6371461672310318,0.6371461672310318,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 08:15:00,ZONE_B,1,0.63967055,0.01867465,1925.43755,1925.43755,0.0,0.0,0.654633525590545,0.654633525590545,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 08:30:00,ZONE_B,1,0.4340622,0.18456267,1935.68183,1935.68183,0.0,0.0,0.6714834401281302,0.6714834401281302,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 08:45:00,ZONE_B,2,0.49931347,0.01867465,1995.93464,1995.93464,0.0,0.0,0.6738507459241874,0.6738507459241874,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 09:00:00,ZONE_B,0,0.99321026,0.14294614,1685.8498,1685.8498,0.0,0.0,0.5680993151935685,0.5680993151935685,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 09:15:00,ZONE_B,0,0.99685365,0.2652353,1632.6768000000002,1632.6768000000002,0.0,0.0,0.6295498393376504,0.6295498393376504,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 09:30:00,ZONE_B,0,0.99679714,0.29850796,1661.2694,1661.2694,0.0,0.0,0.614272354190683,0.614272354190683,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 09:45:00,ZONE_B,0,0.9789435,0.26322693,1665.53397,1665.53397,0.0,0.0,0.6106586971246452,0.6106586971246452,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 10:00:00,ZONE_B,0,0.99563783,0.09828512,1661.37067,1661.37067,0.0,0.0,0.6399371415498333,0.6399371415498333,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 10:15:00,ZONE_B,0,0.9822397,0.2761426,1658.26295,1658.26295,0.0,0.0,0.6130433840282207,0.6130433840282207,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 10:30:00,ZONE_B,0,0.9900879,0.29122147,1636.34076,1636.34076,0.0,0.0,0.6276748526847756,0.6276748526847756,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 10:45:00,ZONE_B,0,0.99259675,0.61135167,1593.5443,1851.775882973815,258.231582973815,58.23158297381502,0.603896459253114,0.696122024837781,200.0,0,0,0,58.23158297381502,OPTIMAL,593315.8297381502
2026-01-22 11:00:00,ZONE_B,0,0.9969446,0.6146685,1558.8716,1826.23463358035,267.36303358034996,67.36303358034996,0.61360350517675,0.7090903031492126,200.0,0,0,0,67.36303358034996,OPTIMAL,684630.3358034997
2026-01-22 11:15:00,ZONE_B,0,0.9899346,0.26744106,1652.9337,1652.9337,0.0,0.0,0.5834724107101058,0.5834724107101058,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 11:30:00,ZONE_B,0,0.9889102,0.5549399,1620.23737,1837.314115235037,217.076745235037,17.07674523503701,0.5797818985859385,0.6573093078066767,200.0,0,0,0,17.07674523503701,OPTIMAL,181767.4523503701
2026-01-22 11:45:00,ZONE_B,0,0.9946016,0.20883776,1639.10297,1639.10297,0.0,0.0,0.5981341454870363,0.5981341454870363,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 12:00:00,ZONE_B,0,0.99180835,0.6590949,1590.47413,1863.6131868486132,273.139056848613,73.139056848613,0.6592333068209203,0.7567829702335993,200.0,0,0,0,73.139056848613,OPTIMAL,742390.56848613
2026-01-22 12:15:00,ZONE_B,0,0.99751806,0.101555936,1651.12155,1651.12155,0.0,0.0,0.6377802943771705,0.6377802943771705,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 12:30:00,ZONE_B,0,0.99852824,0.101555936,1652.26288,1652.26288,0.0,0.0,0.6407757302055773,0.6407757302055773,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 12:45:00,ZONE_B,0,0.99883765,0.1119135,1660.32895,1660.32895,0.0,0.0,0.6407439890189741,0.6407439890189741,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 13:00:00,ZONE_B,0,0.99248177,0.17235616,1707.6653500000002,1707.6653500000002,0.0,0.0,0.6031850784918583,0.6031850784918583,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 13:15:00,ZONE_B,0,0.99721646,0.13966984,1700.4615,1700.4615,0.0,0.0,0.5980649355212716,0.5980649355212716,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 13:30:00,ZONE_B,0,0.9954828,0.11032497,1705.3676,1705.3676,0.0,0.0,0.5696153842635533,0.5696153842635533,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 13:45:00,ZONE_B,0,0.993038,0.11032497,1703.1288,1703.1288,0.0,0.0,0.5620207123079098,0.5620207123079098,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 14:00:00,ZONE_B,0,0.99867404,0.0059241573,1722.02757,1722.02757,0.0,0.0,0.6019135493284393,0.6019135493284393,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 14:15:00,ZONE_B,0,0.9991567,0.028982617,1696.53846,1696.53846,0.0,0.0,0.6194525583389384,0.6194525583389384,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 14:30:00,ZONE_B,0,0.9987011,0.005926494,1745.5767,1745.5767,0.0,0.0,0.5575919480402053,0.5575919480402053,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 14:45:00,ZONE_B,0,0.9986619,0.006243404,1732.02736,1732.02736,0.0,0.0,0.5696788167977447,0.5696788167977447,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 15:00:00,ZONE_B,0,0.99741,0.002186556,1831.89475,1831.89475,0.0,0.0,0.6144473604366072,0.6144473604366072,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 15:15:00,ZONE_B,0,0.99404126,0.0027205583,1837.3694,1837.3694,0.0,0.0,0.6154977361517929,0.6154977361517929,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 15:30:00,ZONE_B,0,0.9986124,0.0014198038,1810.25213,1810.25213,0.0,0.0,0.5871047353934239,0.5871047353934239,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 15:45:00,ZONE_B,0,0.9985782,0.001318742,1849.34425,1849.34425,0.0,0.0,0.604437721812697,0.604437721812697,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 16:00:00,ZONE_B,0,0.99709725,0.002181398,1918.80612,1918.80612,0.0,0.0,0.5991673421242257,0.5991673421242257,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 16:15:00,ZONE_B,0,0.99512297,0.0014335833,1950.930067,1950.930067,0.0,0.0,0.6220955139370768,0.6220955139370768,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 16:30:00,ZONE_B,0,0.99835736,0.0015416464,1962.12369,1962.12369,0.0,0.0,0.6067330911580429,0.6067330911580429,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 16:45:00,ZONE_B,0,0.9983405,0.0020399622,1972.3126,1972.3126,0.0,0.0,0.619693404419676,0.619693404419676,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 17:00:00,ZONE_B,0,0.99898654,0.0013346017,2006.93900413,2006.93900413,0.0,0.0,0.6030484678028807,0.6030484678028807,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 17:15:00,ZONE_B,0,0.9981382,0.0015300427,2013.9678,2013.9678,0.0,0.0,0.6033051822259223,0.6033051822259223,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 17:30:00,ZONE_B,0,0.9992279,0.0011243306,2016.5695,2016.5695,0.0,0.0,0.6038236981559836,0.6038236981559836,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 17:45:00,ZONE_B,0,0.9982937,0.0027692334,2013.5509,2013.5509,0.0,0.0,0.6038008715780754,0.6038008715780754,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 18:00:00,ZONE_B,0,0.99905664,0.0011243306,2013.9137,2013.9137,0.0,0.0,0.6133523177238354,0.6133523177238354,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 18:15:00,ZONE_B,0,0.99909294,0.0011243306,2005.9458,2005.9458,0.0,0.0,0.6060705147440348,0.6060705147440348,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 18:30:00,ZONE_B,0,0.99921215,0.0011243306,2005.1565,2005.1565,0.0,0.0,0.6029351864234767,0.6029351864234767,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 18:45:00,ZONE_B,0,0.9991936,0.0011243306,2006.3636,2006.3636,0.0,0.0,0.6091253210243384,0.6091253210243384,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 19:00:00,ZONE_B,0,0.9992681,0.0011309383,1996.0256,1996.0256,0.0,0.0,0.5985337738484412,0.5985337738484412,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 19:15:00,ZONE_B,0,0.9991689,0.0011243306,2017.8591,2017.8591,0.0,0.0,0.5987551576423552,0.5987551576423552,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 19:30:00,ZONE_B,0,0.99909294,0.0012450543,2006.0225312,2006.0225312,0.0,0.0,0.5967326550116073,0.5967326550116073,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 19:45:00,ZONE_B,0,0.9990043,0.0011591503,2006.4809254,2006.4809254,0.0,0.0,0.6057375976713201,0.6057375976713201,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 20:00:00,ZONE_B,0,0.9997855,0.0010337929,1879.2137,1879.2137,0.0,0.0,0.5603729996491345,0.5603729996491345,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 20:15:00,ZONE_B,0,0.9998229,0.0016940492,1860.0197841,1860.0197841,0.0,0.0,0.5679638340308075,0.5679638340308075,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 20:30:00,ZONE_B,0,0.99981517,0.0016940492,1846.2390271,1846.2390271,0.0,0.0,0.5512597015032674,0.5512597015032674,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 20:45:00,ZONE_B,0,0.9997924,0.0010679802,1857.80493454,1857.80493454,0.0,0.0,0.5449178998713037,0.5449178998713037,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 21:00:00,ZONE_B,0,0.9998795,0.0011166198,1786.680462,1786.680462,0.0,0.0,0.539730381239406,0.539730381239406,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 21:15:00,ZONE_B,0,0.9998142,0.0008976819,1778.59113488,1778.59113488,0.0,0.0,0.5348965878957076,0.5348965878957076,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 21:30:00,ZONE_B,0,0.9998795,0.00082353473,1758.431929,1758.431929,0.0,0.0,0.5208801332497062,0.5208801332497062,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 21:45:00,ZONE_B,0,0.9998789,0.00082353473,1712.9506414999998,1712.9506414999998,0.0,0.0,0.5156774278912613,0.5156774278912613,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 22:00:00,ZONE_B,0,0.99985063,0.00079401693,1711.354376722,1711.354376722,0.0,0.0,0.5079428611802554,0.5079428611802554,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 22:15:00,ZONE_B,0,0.9998498,0.00079401693,1688.0697,1688.0697,0.0,0.0,0.49874793701947384,0.49874793701947384,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 22:30:00,ZONE_B,0,0.9998714,0.001003175,1674.0702712,1674.0702712,0.0,0.0,0.4734121429727994,0.4734121429727994,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 22:45:00,ZONE_B,0,0.9998714,0.001003175,1638.3242279,1638.3242279,0.0,0.0,0.4699428814695561,0.4699428814695561,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 23:00:00,ZONE_B,0,0.99987984,0.00082353473,1613.7274258999998,1613.7274258999998,0.0,0.0,0.4581147435449302,0.4581147435449302,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 23:15:00,ZONE_B,0,0.99987984,0.00080968026,1611.6078922999998,1611.6078922999998,0.0,0.0,0.4572817595704238,0.4572817595704238,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 23:30:00,ZONE_B,0,0.9998714,0.0009863015,1616.34632054,1616.34632054,0.0,0.0,0.4686602445615249,0.4686602445615249,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 23:45:00,ZONE_B,0,0.99982506,0.00089664926,1631.672646,1631.672646,0.0,0.0,0.46374972495497235,0.46374972495497235,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 00:00:00,ZONE_B,0,0.99987984,0.0009039871,1602.622208,1602.622208,0.0,0.0,0.47086112365192395,0.47086112365192395,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 00:15:00,ZONE_B,0,0.9998714,0.0009039871,1602.6467224,1602.6467224,0.0,0.0,0.46642937717629074,0.46642937717629074,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 00:30:00,ZONE_B,0,0.9998498,0.0008484679,1603.38500127,1603.38500127,0.0,0.0,0.49556532893420213,0.49556532893420213,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 00:45:00,ZONE_B,0,0.99987984,0.0010010756,1599.6830094999998,1599.6830094999998,0.0,0.0,0.4663448677754329,0.4663448677754329,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 01:00:00,ZONE_B,0,0.99987984,0.00079465203,1601.287595,1601.287595,0.0,0.0,0.4693851519970807,0.4693851519970807,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 01:15:00,ZONE_B,0,0.9998498,0.00093939644,1604.2108,1604.2108,0.0,0.0,0.4705747231077497,0.4705747231077497,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 01:30:00,ZONE_B,0,0.99987984,0.00089664926,1603.7611069,1603.7611069,0.0,0.0,0.461293345459332,0.461293345459332,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 01:45:00,ZONE_B,0,0.99987984,0.0013390688,1604.0808579999998,1604.0808579999998,0.0,0.0,0.4512302106628016,0.4512302106628016,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 02:00:00,ZONE_B,0,0.9998498,0.00076616864,1601.5024,1601.5024,0.0,0.0,0.4672728961138576,0.4672728961138576,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 02:15:00,ZONE_B,0,0.99987984,0.0009863015,1603.835862,1603.835862,0.0,0.0,0.4551754251750549,0.4551754251750549,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 02:30:00,ZONE_B,0,0.9998714,0.0010010756,1602.3463461,1602.3463461,0.0,0.0,0.4612382365423732,0.4612382365423732,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 02:45:00,ZONE_B,0,0.9998869,0.0009693446,1600.692358,1600.692358,0.0,0.0,0.4693180817885206,0.4693180817885206,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 03:00:00,ZONE_B,0,0.99987984,0.0011058873,1605.197662,1605.197662,0.0,0.0,0.46726809245680884,0.46726809245680884,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 03:15:00,ZONE_B,0,0.99987984,0.0009039871,1601.639662,1601.639662,0.0,0.0,0.471037443526604,0.471037443526604,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 03:30:00,ZONE_B,0,0.99987984,0.0010200036,1605.2241459,1605.2241459,0.0,0.0,0.4720059879143792,0.4720059879143792,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 03:45:00,ZONE_B,0,0.9998716,0.0008800082,1599.5037183000002,1599.5037183000002,0.0,0.0,0.4548864713837334,0.4548864713837334,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 04:00:00,ZONE_B,0,0.99987984,0.001394478,1598.2724014,1598.2724014,0.0,0.0,0.4547042596161826,0.4547042596161826,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 04:15:00,ZONE_B,0,0.99987984,0.00079465203,1601.2272885,1601.2272885,0.0,0.0,0.4733385714589882,0.4733385714589882,0.0,0,0,0,0.0,OPTIMAL,0.0
