timestamp,asset_id,asset_type,zone_id,capacity_kw,expected_power_kw,actual_power_kw,performance_ratio,irradiance_wm2,ambient_temp_c,asset_temp_c,dc_voltage_v,dc_current_a,ac_voltage_v,ac_current_a,power_factor,wind_speed_ms,wind_direction_deg,fault_code,communication_status,maintenance_age_days,curtailment_command_kw,anomaly_ground_truth,root_cause_ground_truth,month,day_of_month,hour,minute,day_of_week,is_weekend,week_of_year,power_deviation_kw,power_deviation_pct,actual_power_lag_1,performance_ratio_lag_1,actual_power_lag_4,performance_ratio_lag_4,actual_power_lag_96,performance_ratio_lag_96,performance_ratio_rolling_mean_1h,performance_ratio_rolling_mean_6h,performance_ratio_rolling_std_6h,performance_ratio_change_15m,performance_ratio_change_1h,performance_ratio_change_24h
2026-01-04 19:45:00,WIND_03,wind,ZONE_A,220223.00234864172,220223.00234864172,216543.27263216875,0.9832908929710824,0.0,17.813741350468582,32.81374135046858,1200,222500.0,400,385392.60969976906,0.99,13.257555687927733,218.7749402546765,NONE,OK,103,220223.00234864175,0,,1,4,19,45,6,1,1,3679.729716472968,0.016709107028917335,220223.00234864172,1.0,220223.00234864172,1.0,28967.445618476573,0.9973091654407882,0.9964506465780106,1.000111577496379,0.011319932763441771,-0.01670910702891759,-0.01670910702891759,-0.014018272469705773
2026-01-04 20:00:00,WIND_03,wind,ZONE_A,220223.00234864172,220223.00234864172,219506.02033716883,0.9967442909967332,0.0,17.695352197097662,32.473827785656795,1200,219214.0545636272,400,379701.01829727576,0.99,13.425388647658968,349.68696303097977,NONE,OK,103,220223.00234864175,0,,1,4,20,0,6,1,1,716.9820114728936,0.003255709003266687,216543.27263216875,0.9832908929710824,218836.87601796407,0.993705805860901,26294.97624882294,0.9820942008074988,0.9922733698207812,0.9988551685314954,0.011448405471745644,0.01345339802565082,0.0030384851358322695,0.014650090189234466
2026-01-04 20:15:00,WIND_03,wind,ZONE_A,220223.00234864172,220223.00234864172,220223.00234864172,1.0,0.0,15.676129267191056,30.566968027652063,1200,220880.77494683827,400,382587.9473675028,0.99,14.056838624177557,93.78835108047,NONE,OK,103,220223.00234864175,0,,1,4,20,15,6,1,1,0.0,0.0,219506.02033716883,0.9967442909967332,218482.53161137167,0.9920967804511416,29325.53432584087,0.9884797621879464,0.9930329911047393,0.9992137260855297,0.011230877074035415,0.0032557090032667713,0.00790321954885842,0.01152023781205358
2026-01-04 20:30:00,WIND_03,wind,ZONE_A,220223.00234864172,220223.00234864172,220223.00234864172,1.0,0.0,17.005213203474284,31.60702799211084,1200,216593.58603144225,400,375162.10051635496,0.99,14.244803280570002,269.73773484326347,NONE,OK,103,220223.00234864175,0,,1,4,20,30,6,1,1,0.0,0.0,220223.00234864172,1.0,220223.00234864172,1.0,28274.576972587296,1.0071125280124018,0.9950087959919539,0.999680207209022,0.011010059721287366,0.0,0.0,-0.007112528012401809
2026-01-04 20:45:00,WIND_03,wind,ZONE_A,220223.00234864172,220223.00234864172,220223.00234864172,1.0,0.0,17.699267506990555,32.23961278216612,1200,215681.78824843751,400,373582.7741023745,0.99,13.530724013752105,191.2862716600918,NONE,OK,103,220223.00234864175,0,,1,4,20,45,6,1,1,0.0,0.0,220223.00234864172,1.0,216543.27263216875,0.9832908929710824,33058.912109152,1.0095438983252931,0.9950087959919539,0.9992255245868713,0.010748248333739684,0.0,0.01670910702891759,-0.009543898325293121
2026-01-04 21:00:00,WIND_03,wind,ZONE_A,220223.00234864172,220223.00234864172,220223.00234864172,1.0,0.0,19.366753309657348,34.32400665413938,1200,221865.92460981684,400,384294.3266913687,0.99,12.144258160137102,325.5192918457404,NONE,OK,103,220223.00234864175,0,,1,4,21,0,6,1,1,0.0,0.0,220223.00234864172,1.0,219506.02033716883,0.9967442909967332,56375.97734967783,0.9879686109957622,0.9991860727491834,0.9985748420581725,0.010169967966138642,0.0,0.0032557090032667713,0.012031389004237836
2026-01-04 21:15:00,WIND_03,wind,ZONE_A,220223.00234864172,220223.00234864172,216928.484096798,0.98504008111456,0.0,18.15934261477553,33.159342614775525,1200,222500.0,400,385392.60969976906,0.99,12.226102979060876,98.330355217818,NONE,OK,103,220223.00234864175,0,,1,4,21,15,6,1,1,3294.5182518437214,0.014959918885439903,220223.00234864172,1.0,220223.00234864172,1.0,48366.562354546535,0.9844604884928512,1.0,0.999005674344851,0.009993371788196087,-0.014959918885440016,-0.014959918885440016,0.0005795926217088132
2026-01-04 21:30:00,WIND_03,wind,ZONE_A,220223.00234864172,220223.00234864172,220223.00234864172,1.0,0.0,20.33959821356694,35.26155117967894,1200,221342.30233066127,400,383387.35969514085,0.99,12.108443422567737,11.424010202568253,NONE,OK,103,220223.00234864175,0,,1,4,21,30,6,1,1,0.0,0.0,216928.484096798,0.98504008111456,220223.00234864172,1.0,27671.753215871,0.9951637619468774,0.99626002027864,0.9976505635922073,0.009563411635292559,0.014959918885440016,0.0,0.00483623805312261
2026-01-04 21:45:00,WIND_03,wind,ZONE_A,220223.00234864172,190216.5820817416,189243.9914223188,0.9948869302098758,0.0,14.307956812711176,27.096108544948223,1200,189690.9173615162,400,328563.94462156395,0.99,11.5711232659077,189.47964635262645,NONE,OK,103,190216.5820817416,0,,1,4,21,45,6,1,1,972.5906594228,0.005113069790124026,220223.00234864172,1.0,220223.00234864172,1.0,37060.940295177104,0.999714583377898,0.99626002027864,0.9976505635922073,0.009563411635292559,-0.005113069790124158,-0.005113069790124158,-0.004827653168022139
2026-01-04 22:00:00,WIND_03,wind,ZONE_A,220223.00234864172,134491.5746848599,133300.74896449686,0.9911457225246014,0.0,17.414514254519162,26.701638078453385,1200,137759.00338835767,400,238612.5924740606,0.99,10.63577827859944,173.4581195343327,NONE,OK,103,134491.5746848599,0,,1,4,22,0,6,1,1,1190.8257203630346,0.008854277475398534,189243.9914223188,0.9948869302098758,220223.00234864172,1.0,61802.510331868194,0.99856380637814,0.9949817528311089,0.9974375190176188,0.009565749305177371,-0.003741207685274417,-0.008854277475398575,-0.007418083853538593
2026-01-04 22:15:00,WIND_03,wind,ZONE_A,220223.00234864172,114248.59358997796,116200.5252446518,1.017084951274578,0.0,15.882320303813264,23.845383284237894,1200,118118.76754296536,400,204593.708215298,0.99,10.231669511189452,331.8753313792188,NONE,OK,103,114248.59358997796,0,,1,4,22,15,6,1,1,-1951.931654673841,-0.017084951274578028,133300.74896449686,0.9911457225246014,216928.484096798,0.98504008111456,69703.21585809837,1.0109596551261104,0.9927681834622593,0.997834672744711,0.009064983571346072,0.025939228749976673,0.03204487016001811,0.006125296148467685
2026-01-04 22:30:00,WIND_03,wind,ZONE_A,220223.00234864172,109253.34691004526,110554.47676020108,1.0119092905339286,0.0,19.76020820387891,26.93803444504965,1200,106471.08924403269,400,184418.7458037517,0.99,10.124699194513823,125.4417602405248,NONE,OK,103,109253.34691004526,0,,1,4,22,30,6,1,1,-1301.1298501558194,-0.011909290533928599,116200.5252446518,1.017084951274578,220223.00234864172,1.0,49638.16772881163,0.9806779065955832,1.000779401002264,0.9979846796681007,0.009360201319143406,-0.005175660740649457,0.01190929053392864,0.03123138393834546
2026-01-04 22:45:00,WIND_03,wind,ZONE_A,220223.00234864172,126982.16126390776,128485.25615248784,1.01183705548574,0.0,13.648752781814167,22.50054037658981,1200,131301.51598917207,400,227427.5681105752,0.99,10.490931997552336,159.22773886664146,NONE,OK,103,126982.16126390776,0,,1,4,22,45,6,1,1,-1503.0948885800753,-0.011837055485740116,110554.47676020108,1.0119092905339286,189243.9914223188,0.9948869302098758,47821.40318325242,0.9807020945346652,1.003756723635746,0.9977656675736553,0.008944136066067443,-7.223504818854032e-05,0.01695012527586426,0.03113496095107493
2026-01-04 23:00:00,WIND_03,wind,ZONE_A,220223.00234864172,132331.56060734464,134311.6206689699,1.0149628709322074,0.0,13.490927184193108,22.43995209156648,1200,132743.86945937166,400,229925.8708880572,0.99,10.594679092414728,298.4234163503866,NONE,OK,103,132331.56060734464,0,,1,4,23,0,6,1,1,-1980.0600616252632,-0.014962870932207281,128485.25615248784,1.01183705548574,133300.74896449686,0.9911457225246014,33856.5621377527,0.9948695717962532,1.007994254954712,0.9975227249077977,0.008445326678714223,0.003125815446467284,0.02381714840760596,0.020093299135954146
2026-01-04 23:15:00,WIND_03,wind,ZONE_A,220223.00234864172,184156.4324872697,186311.76116586465,1.0117037925283654,0.0,13.897288307095806,26.659087536285377,1200,189300.0218996453,400,327886.87396012474,0.99,11.479116078359729,338.5427157267019,NONE,OK,103,184156.4324872697,0,,1,4,23,15,6,1,1,-2155.3286785949604,-0.011703792528365542,134311.6206689699,1.0149628709322074,116200.5252446518,1.017084951274578,42649.776443144016,1.013882433079356,1.0139485420566137,0.9986966304823448,0.008837462173176592,-0.003259078403841986,-0.0053811587462127,-0.002178640550990707
2026-01-04 23:30:00,WIND_03,wind,ZONE_A,220223.00234864172,149481.6274530035,148592.0287285011,0.9940487754939512,0.0,10.794984244511337,20.672620667813973,1200,146518.27361232243,400,253784.53858947303,0.99,10.909533847534762,7.348842246646563,NONE,OK,103,149481.6274530035,0,,1,4,23,30,6,1,1,889.5987245023716,0.005951224506048802,186311.76116586465,1.0117037925283654,110554.47676020108,1.0119092905339286,26396.784913003376,0.9983198303601428,1.0126032523700603,0.99918428850436,0.009226844131240901,-0.01765501703441419,-0.01786051503997743,-0.004271054866191615
2026-01-04 23:45:00,WIND_03,wind,ZONE_A,220223.00234864172,178673.47637953208,177183.06023764904,0.9916584365397516,0.0,13.95919534044546,26.192461675650584,1200,181460.11730554263,400,314307.3625384688,0.99,11.39411623816635,63.47331870728952,NONE,OK,103,178673.47637953208,0,,1,4,23,45,6,1,1,1490.4161418830336,0.00834156346024825,148592.0287285011,0.9940487754939512,128485.25615248784,1.01183705548574,23361.175029410235,0.9898641453991208,1.008138123610066,0.998936320816608,0.009283761905154718,-0.0023903389541996,-0.02017861894598849,0.0017942911406307882
2026-01-05 00:00:00,WIND_03,wind,ZONE_A,220223.00234864172,180339.8173991317,180096.71509046466,0.9986519765175929,0.0,13.481734676892604,25.46485509920325,1200,177749.619597608,400,307880.4034600601,0.99,11.420130546887153,189.83923370314545,NONE,OK,104,180339.8173991317,0,,1,5,0,0,0,0,2,243.10230866703205,0.0013480234824070668,177183.06023764904,0.9916584365397516,134311.6206689699,1.0149628709322074,15868.354133948043,1.0183115920395285,1.0030934688735689,0.998588755672431,0.009397655482369831,0.0069935399778412455,-0.01631089441461453,-0.019659615521935625
2026-01-05 00:15:00,WIND_03,wind,ZONE_A,220223.00234864172,206019.64527958175,206818.26552319064,1.0038764276218664,0.0,15.311492956759398,29.38661189662224,1200,208780.9309412988,400,361629.7880045592,0.99,11.802198565152372,39.36427463286106,NONE,OK,104,206019.64527958175,0,,1,5,0,15,0,0,2,-798.6202436088934,-0.0038764276218664242,180096.71509046466,0.9986519765175929,186311.76116586465,1.0117037925283654,16780.487631867756,1.0185107340101285,0.9990157452699153,0.9991976245159676,0.008872726333528012,0.005224451104273498,-0.007827364906499046,-0.01463430638826213
2026-01-05 00:30:00,WIND_03,wind,ZONE_A,220223.00234864172,189617.4842323257,187119.9061632284,0.9868283345324992,0.0,15.726287644685268,28.77573088002587,1200,193566.7413242189,400,335277.2655731275,0.99,11.562115390356322,58.68611652078775,NONE,OK,104,189617.4842323257,0,,1,5,0,30,0,0,2,2497.578069097275,0.01317166546750066,206818.26552319064,1.0038764276218664,148592.0287285011,0.9940487754939512,13785.532589444689,0.985632117955707,0.9970589040432906,0.9993591423335454,0.008923107641349626,-0.017048093089367167,-0.007220440961452024,0.0011962165767921418
2026-01-05 00:45:00,WIND_03,wind,ZONE_A,220223.00234864172,220223.00234864172,220223.00234864172,1.0,0.0,18.848415276415626,33.84841527641562,1200,222500.0,400,385392.60969976906,0.99,12.151539595996146,308.0291847101923,NONE,OK,104,220223.00234864175,0,,1,5,0,45,0,0,2,0.0,0.0,187119.9061632284,0.9868283345324992,177183.06023764904,0.9916584365397516,15342.141322786772,1.0124449507973388,0.9952537938029274,0.9991446839828907,0.009166809849865735,0.013171665467500815,0.008341563460248391,-0.01244495079733876
2026-01-05 01:00:00,WIND_03,wind,ZONE_A,220223.00234864172,220223.00234864172,216126.0753793732,0.9813964621062492,0.0,17.07121854492676,32.071218544926765,1200,222500.0,400,385392.60969976906,0.99,12.31391321308603,177.48212616200385,NONE,OK,104,220223.00234864175,0,,1,5,1,0,0,0,2,4096.926969268534,0.018603537893750827,220223.00234864172,1.0,180096.71509046466,0.9986519765175929,15210.812986000174,0.9938076883397684,0.9973391846679895,0.9991446839828907,0.009166809849865735,-0.0186035378937508,-0.017255514411343653,-0.012411226233519201
2026-01-05 01:15:00,WIND_03,wind,ZONE_A,220223.00234864172,215863.6648583865,211762.01054130643,0.980998866484682,0.0,14.111542041199666,29.111542041199662,1200,222500.0,400,385392.60969976906,0.99,11.940218471381266,357.0024778321445,NONE,OK,104,215863.6648583865,0,,1,5,1,15,0,0,2,4101.654317080072,0.019001133515318056,216126.0753793732,0.9813964621062492,206818.26552319064,1.0038764276218664,9590.039219766668,1.008308854010701,0.9930253060651537,0.9986317946597802,0.009806395248073497,-0.00039759562156715944,-0.02287756113718431,-0.027309987526018986
2026-01-05 01:30:00,WIND_03,wind,ZONE_A,220223.00234864172,215384.9861873781,212038.7047338065,0.98446371999829,0.0,13.58377299474685,28.536418773587645,1200,221797.5790528052,400,384175.9452415794,0.99,11.933605255479014,314.91064193534095,NONE,OK,104,215384.9861873781,0,,1,5,1,30,0,0,2,3346.2814535716025,0.015536280001710258,211762.01054130643,0.980998866484682,187119.9061632284,0.9868283345324992,12951.920929520207,0.9979069370164168,0.9873059157808576,0.9981693815778444,0.010373221886883355,0.003464853513607924,-0.0023646145342092195,-0.013443217018126785
2026-01-05 01:45:00,WIND_03,wind,ZONE_A,220223.00234864172,205995.1384650777,208478.9930415881,1.012057831048918,0.0,16.49947463534957,30.951285541337768,1200,214368.5284388249,400,371308.0746630917,0.99,11.801849533063608,27.198455979946363,NONE,OK,104,205995.1384650777,0,,1,5,1,45,0,0,2,-2483.8545765104063,-0.012057831048918145,212038.7047338065,0.98446371999829,220223.00234864172,1.0,12683.494898973056,1.0000241428461882,0.9867147621473054,0.9975220365777732,0.010732564233455687,0.027594111050628145,0.01205783104891811,0.012033688202729875
2026-01-05 02:00:00,WIND_03,wind,ZONE_A,220223.00234864172,220223.00234864172,217905.66902836447,0.989477332996266,0.0,13.029406567036522,28.029406567036524,1200,222500.0,400,385392.60969976906,0.99,12.070897625914396,68.02760690337549,NONE,OK,104,220223.00234864175,0,,1,5,2,0,0,0,2,2317.3333202772483,0.010522667003733822,208478.9930415881,1.012057831048918,216126.0753793732,0.9813964621062492,7601.337915439749,0.9983865948161064,0.9897292199095349,0.9987206589976828,0.010680347008695856,-0.022580498052652165,0.008080870890016745,-0.00890926181984042
2026-01-05 02:15:00,WIND_03,wind,ZONE_A,220223.00234864172,180461.2744522073,177329.65913522054,0.9826466075533776,0.0,19.505569470195983,31.63607029304309,1200,179935.7622055654,400,311667.0246054828,0.99,11.422020413758416,129.8946904355989,NONE,OK,104,180461.2744522073,0,,1,5,2,15,0,0,2,3131.6153169867466,0.017353392446622182,217905.66902836447,0.989477332996266,211762.01054130643,0.980998866484682,21769.80379992412,0.9978216655496756,0.9917494376320389,0.9984178690809968,0.010840620800223374,-0.006830725442888319,0.0016477410686955851,-0.015175057996297925
2026-01-05 02:30:00,WIND_03,wind,ZONE_A,220223.00234864172,179425.53089938345,177519.49779093466,0.9893770240004603,0.0,18.3921135399864,30.90414949806335,1200,185595.2000448081,400,321469.7460360418,0.99,11.405876977594785,247.52042678476903,NONE,OK,104,179425.53089938345,0,,1,5,2,30,0,0,2,1906.0331084487843,0.010622975999539505,177329.65913522054,0.9826466075533776,212038.7047338065,0.98446371999829,26507.53007450016,1.0117257149598695,0.9921613728992129,0.9976948110623876,0.01129951981868664,0.006730416447082721,0.004913304002170382,-0.022348690959409168
2026-01-05 02:45:00,WIND_03,wind,ZONE_A,220223.00234864172,193711.33187534797,197068.00125634923,1.0173282035103723,0.0,15.302449658395703,28.40074417089032,1200,194291.3686020033,400,336532.3936524307,0.99,11.623295966551916,263.4117083836997,NONE,OK,104,193711.33187534797,0,,1,5,2,45,0,0,2,-3356.6693810012657,-0.01732820351037213,177519.49779093466,0.9893770240004603,208478.9930415881,1.012057831048918,25178.42311245428,1.0180571924144732,0.9933896988997555,0.9972521870624068,0.011412788609613,0.027951179509911994,0.005270372461454231,-0.0007289889041008912
2026-01-05 03:00:00,WIND_03,wind,ZONE_A,220223.00234864172,194937.9253656669,197652.31304865,1.0139243694006252,0.0,13.038197035885506,25.920551784622347,1200,191088.2621062631,400,330984.2877129269,0.99,11.641458785508084,242.20860973779511,NONE,OK,104,194937.9253656669,0,,1,5,3,0,0,0,2,-2714.387682983099,-0.013924369400625445,197068.00125634923,1.0173282035103723,217905.66902836447,0.989477332996266,40168.32708051844,0.9903816713270436,0.994707292015119,0.9979741955420055,0.012120365468563639,-0.0034038341097470948,0.0244470364043593,0.02354269807358167
2026-01-05 03:15:00,WIND_03,wind,ZONE_A,220223.00234864172,220223.00234864172,218299.27551375068,0.9912646416842252,0.0,19.41101567283048,34.25628045257451,1200,220204.76089953643,400,381417.022343308,0.99,12.382276469922036,151.4999533413842,NONE,OK,104,220223.00234864175,0,,1,5,3,15,0,0,2,1923.7268348910438,0.008735358315774542,197652.31304865,1.0139243694006252,177329.65913522054,0.9826466075533776,71047.18406303533,1.019247113470492,1.000819051116209,0.998554377600365,0.01254730258942498,-0.022659727716400013,0.008618034130847607,-0.02798247178626667
2026-01-05 03:30:00,WIND_03,wind,ZONE_A,220223.00234864172,220223.00234864172,220223.00234864172,1.0,0.0,16.72711316445116,31.72711316445116,1200,222500.0,400,385392.60969976906,0.99,12.807988995661113,348.15164752012095,NONE,OK,104,220223.00234864175,0,,1,5,3,30,0,0,2,0.0,0.0,218299.27551375068,0.9912646416842252,177519.49779093466,0.9893770240004603,68248.82085411904,1.018405424176218,1.0029735596489209,0.9988137342907676,0.012318049872153576,0.008735358315774766,0.010622975999539652,-0.018405424176217933
2026-01-05 03:45:00,WIND_03,wind,ZONE_A,220223.00234864172,220223.00234864172,219719.1157042308,0.9977119254617496,0.0,19.697781458848915,34.697781458848915,1200,222500.0,400,385392.60969976906,0.99,12.8038745574537,53.85702929070869,NONE,OK,104,220223.00234864175,0,,1,5,3,45,0,0,2,503.8866444109299,0.002288074538250149,220223.00234864172,1.0,197068.00125634923,1.0173282035103723,73495.38370593097,0.9990760042587188,1.0056293036488055,0.9988137342907676,0.012318049872153576,-0.0022880745382504175,-0.01961627804862276,-0.0013640787969692036
2026-01-05 04:00:00,WIND_03,wind,ZONE_A,220223.00234864172,220223.00234864172,217454.65009176568,0.9874293228802076,0.0,14.311144682411266,29.212808375524,1200,221041.34478117223,400,382866.0706371344,0.99,12.923053561077422,185.55010639778,NONE,OK,104,220223.00234864175,0,,1,5,4,0,0,0,2,2768.352256876038,0.012570677119792309,219719.1157042308,0.9977119254617496,197652.31304865,1.0139243694006252,55226.55252826558,0.9865079897523428,1.00072523413665,0.9989314424262624,0.012292365567255208,-0.01028260258154201,-0.026495046520417675,0.0009213331278647985
2026-01-05 04:15:00,WIND_03,wind,ZONE_A,220223.00234864172,220223.00234864172,217252.55511760095,0.9865116395682492,0.0,16.589806502997448,31.524674778890915,1200,221533.8794257531,400,383719.1906912583,0.99,13.085669614392522,31.12427343428056,NONE,OK,104,220223.00234864175,0,,1,5,4,15,0,0,2,2970.4472310407727,0.013488360431750756,217454.65009176568,0.9874293228802076,218299.27551375068,0.9912646416842252,52577.56430748113,0.9803615387631716,0.9941014725065457,0.9987765924410793,0.012417479989624558,-0.000917683311958406,-0.004753002115976068,0.006150100805077607
2026-01-05 04:30:00,WIND_03,wind,ZONE_A,220223.00234864172,220223.00234864172,220223.00234864172,1.0,0.0,18.09707023761092,33.09707023761092,1200,222500.0,400,385392.60969976906,0.99,13.307484396684275,293.5588487356692,NONE,OK,104,220223.00234864175,0,,1,5,4,30,0,0,2,0.0,0.0,217252.55511760095,0.9865116395682492,220223.00234864172,1.0,49995.19633383565,0.9888830348277328,0.9929132219775516,0.9975027044533156,0.012019447475184396,0.013488360431750834,0.0,0.011116965172267235
2026-01-05 04:45:00,WIND_03,wind,ZONE_A,220223.00234864172,220223.00234864172,220223.00234864172,1.0,0.0,18.486763861013674,33.446484158981846,1200,221902.5177531945,400,384357.7097341708,0.99,12.303372499068743,286.1422469179768,NONE,OK,104,220223.00234864175,0,,1,5,4,45,0,0,2,0.0,0.0,220223.00234864172,1.0,219719.1157042308,0.9977119254617496,53254.654157135104,0.9971480808394574,0.9929132219775516,0.9970064840144018,0.011638617940837368,0.0,0.0022880745382504175,0.0028519191605426153
2026-01-05 05:00:00,WIND_03,wind,ZONE_A,220223.00234864172,220223.00234864172,216308.36689893427,0.9822242208672184,0.0,17.80577383152891,32.80577383152891,1200,222500.0,400,385392.60969976906,0.99,12.137533036395602,118.0276853837402,NONE,OK,104,220223.00234864175,0,,1,5,5,0,0,0,2,3914.63544970745,0.017775779132781378,220223.00234864172,1.0,217454.65009176568,0.9874293228802076,58307.29138688434,0.9915553975563666,0.9934852406121142,0.9965132733691627,0.011226323801458962,-0.01777577913278161,-0.005205102012989182,-0.00933117668914818
2026-01-05 05:15:00,WIND_03,wind,ZONE_A,220223.00234864172,174050.81103229136,173371.36024346616,0.9960962503719724,0.0,20.27024825461436,32.22822764443403,1200,177376.69428232504,400,307234.4589185769,0.99,11.321091548889218,347.3085208910106,NONE,OK,104,174050.81103229136,0,,1,5,5,15,0,0,2,679.4507888251974,0.0039037496280275303,216308.36689893427,0.9822242208672184,217252.55511760095,0.9865116395682492,69400.18470329922,1.0104403169398155,0.9921839651088669,0.9951491629497883,0.010870438968947007,0.013872029504753969,0.009584610803723193,-0.01434406656784315
2026-01-05 05:30:00,WIND_03,wind,ZONE_A,220223.00234864172,220223.00234864172,220223.00234864172,1.0,0.0,17.212128180134552,32.10589180943135,1200,220924.1605012358,400,382663.09555641306,0.99,12.024146069991934,254.22013556106708,NONE,OK,104,220223.00234864175,0,,1,5,5,30,0,0,2,0.0,0.0,173371.36024346616,0.9960962503719724,220223.00234864172,1.0,74510.95242886986,1.018037143780102,0.9945801178097977,0.9944988486932718,0.010288278692834043,0.003903749628027642,0.0,-0.018037143780101905
2026-01-05 05:45:00,WIND_03,wind,ZONE_A,220223.00234864172,219539.46571172733,218924.3830424987,0.9971983047911928,0.0,19.38822538380669,34.30393664342774,1200,221249.71701771216,400,383226.9925249056,0.99,11.990678833990325,244.8396508034456,NONE,OK,104,219539.46571172733,0,,1,5,5,45,0,0,2,615.0826692286355,0.002801695208807184,220223.00234864172,1.0,220223.00234864172,1.0,52286.474664580994,1.0025629611533406,0.9945801178097977,0.9947468163810238,0.01034850124214053,-0.002801695208807242,-0.002801695208807242,-0.0053646563621478904
2026-01-05 06:00:00,WIND_03,wind,ZONE_A,220223.00234864172,211841.40814794935,210044.52985947544,0.9915178137070396,0.0,20.2405912634238,34.92597379777199,1200,217833.17425949816,400,377309.1932901238,0.99,11.884341311666532,48.46595500346827,NONE,OK,104,211841.40814794935,0,,1,5,6,0,0,0,2,1796.8782884739048,0.008482186292960114,218924.3830424987,0.9971983047911928,216308.36689893427,0.9822242208672184,39604.05192707409,1.0167295634670177,0.9938796940075958,0.9949776442248339,0.010338398123721716,-0.005680491084153139,0.00929359283982123,-0.025211749759978086
2026-01-05 06:15:00,WIND_03,wind,ZONE_A,220223.00234864172,220223.00234864172,217266.77747032765,0.9865762211631554,0.0,21.35589331426821,36.355893314268215,1200,222500.0,400,385392.60969976906,0.99,12.37757984428481,243.0038493651004,NONE,OK,104,220223.00234864175,0,,1,5,6,15,0,0,2,2956.2248783140676,0.013423778836844565,210044.52985947544,0.9915178137070396,173371.36024346616,0.9960962503719724,31804.924404000325,0.981440752731657,0.9962030922175512,0.9946803874410609,0.010330718173838663,-0.004941592543884266,-0.009520029208817005,0.005135468431498369
2026-01-05 06:30:00,WIND_03,wind,ZONE_A,220223.00234864172,220223.00234864172,220223.00234864172,1.0,0.0,22.07586071727804,36.91646597148026,1200,220135.64460399968,400,381297.3058960734,0.99,12.609858482882242,225.26868463010643,NONE,OK,104,220223.00234864175,0,,1,5,6,30,0,0,2,0.0,0.0,217266.77747032765,0.9865762211631554,220223.00234864172,1.0,29428.608802573865,1.0032648917195677,0.993823084915347,0.9939595455052813,0.010264513829202241,0.013423778836844646,0.0,-0.003264891719567675
2026-01-05 06:45:00,WIND_03,wind,ZONE_A,220223.00234864172,219424.5231284813,220223.00234864172,1.0036389698324326,0.0,18.726167426404903,33.33286832435968,1200,216666.0633196626,400,375287.6385444502,0.99,11.989109499973678,238.44908947998508,NONE,OK,104,219424.5231284813,0,,1,5,6,45,0,0,2,-798.4792201604287,-0.0036389698324324903,220223.00234864172,1.0,218924.3830424987,0.9971983047911928,41483.06951075438,0.991299842638914,0.9938230849153469,0.9945083648997605,0.01021867359414724,0.0036389698324326147,0.006440665041239857,0.012339127193518595
2026-01-05 07:00:00,WIND_03,wind,ZONE_A,220223.00234864172,216581.0702703672,219410.06151622024,1.013062042967659,0.0,18.22586688404136,33.00881957841939,1200,219280.46496660743,400,379816.0478636388,0.99,11.950111550583625,231.96576095659267,NONE,OK,104,216581.0702703672,0,,1,5,7,0,0,0,2,-2828.9912458530453,-0.013062042967658703,220223.00234864172,1.0036389698324326,210044.52985947544,0.9915178137070396,28076.76051319972,0.9967779197582926,0.995433251175657,0.9946599886427784,0.01033009071613275,0.009423073135226279,0.021544229260619274,0.01628412320936634
2026-01-05 07:15:00,WIND_03,wind,ZONE_A,220223.00234864172,203472.31314888,199666.92060645204,0.9812977378418876,40.14454841722497,24.16255097031283,37.906024288347815,1200,203861.52088418565,400,353108.8698917765,0.99,11.765769715309112,161.00615110796957,NONE,OK,104,203472.31314888,0,,1,5,7,15,0,0,2,3805.3925424279587,0.018702262158112715,219410.06151622024,1.013062042967659,217266.77747032765,0.9865762211631554,24235.626539387307,0.9827603037045126,1.0008193084908117,0.9959793878453372,0.01058153176167089,-0.03176430512577133,-0.005278483321267791,-0.0014625658626250537
2026-01-05 07:30:00,WIND_03,wind,ZONE_A,220223.00234864172,143703.3730168391,141132.60737780342,0.982110610314384,78.4035246767008,22.57804518578463,32.38820017254476,1200,145517.29897027512,400,252050.7487937791,0.99,10.806276626575782,234.66406264425683,NONE,OK,104,143703.3730168391,0,,1,5,7,30,0,0,2,2570.7656390356715,0.01788938968561601,199666.92060645204,0.9812977378418876,220223.00234864172,1.0,34081.26577876432,0.9815028436159564,0.9994996876604948,0.9959918408185543,0.010563295427182479,0.0008128724724963954,-0.01788938968561604,0.0006077666984275476
2026-01-05 07:45:00,WIND_03,wind,ZONE_A,220223.00234864172,123739.84951982816,122299.81154715936,0.9883623749482738,119.06457739792728,20.7144703779819,29.033287481027344,1200,123395.78702850745,400,213734.0421971838,0.99,10.42662469829532,281.6422047857703,NONE,OK,104,123739.84951982816,0,,1,5,7,45,0,0,2,1440.037972668797,0.011637625051726318,141132.60737780342,0.982110610314384,220223.00234864172,1.0036389698324326,30963.14702336293,0.9889717393314018,0.9950273402390908,0.9958937945817247,0.010685166706596484,0.006251764633889878,-0.015276594884158778,-0.0006093643831279749
